gene,malig_mean,ref_mean,spec
C1orf186,0.0,4.110101795766536e-05,-4.110101795766536e-05
C1orf189,0.00011889537648307926,0.00014142660408710268,-2.253122760402343e-05
C1orf194,0.0008642316553516897,0.00014087508096369863,0.000723356574387991
C1orf198,0.12369632942493228,0.022712176590682098,0.10098415283425018
C1orf204,0.00029782704087423327,4.235308150993171e-05,0.0002554739593643016
C1orf21,0.4906425523625547,0.09606859375629449,0.3945739586062602
C1orf210,0.0002463260712289386,1.3778137199639434e-05,0.00023254793402929916
C1orf216,0.08098592090298687,0.025950127379843046,0.05503579352314382
C1orf220,0.01121288773709434,0.0011469077759442873,0.010065979961150053
C1orf226,0.013867843836838074,0.0021087508030988734,0.0117590930337392
C1orf228,0.00023900091232703126,0.005009136854282994,-0.004770135941955963
C1orf229,0.0035300113915505507,0.0005644293598712153,0.0029655820316793354
C1orf233,0.0004228891627404486,0.001174627389291245,-0.0007517382265507964
C1orf27,0.0061882494988539545,0.00711350599616731,-0.0009252564973133556
C1orf35,0.12310939837774613,0.09245633372332357,0.030653064654422565
C1orf43,0.39832547339266966,0.388725288049424,0.009600185343245637
C1orf50,0.038203371882175235,0.030565799959771534,0.007637571922403701
C1orf52,0.23659486774412375,0.13274616855600413,0.10384869918811962
C1orf53,0.048882279100752574,0.010215654464525535,0.03866662463622704
C1orf54,0.19502334751699982,0.1476766821540426,0.04734666536295723
C1orf56,0.17306356015600655,0.15872448043321433,0.01433907972279222
C1orf61,0.004699065360180534,0.006799328919630352,-0.002100263559449818
C1orf74,0.0059293907278623855,0.00395506544764628,0.0019743252802161054
C1orf87,0.00036429198809916644,0.0,0.00036429198809916644
C1orf94,0.0006537015429366593,1.162436408561402e-05,0.0006420771788510453
C1orf95,0.00022045809612428711,1.293981277976168e-05,0.00020751828334452543
C1QA,0.4334832076425491,1.9944049338287688,-1.5609217261862196
C1QB,0.4036857930653034,1.8445145310879547,-1.4408287380226512
C1QBP,0.4795367827570278,0.3285286437150403,0.1510081390419875
C1QC,0.304915390282665,1.5370198011899345,-1.2321044109072696
C1QL1,0.07387752766899364,0.0030855181982337586,0.07079200947075988
C1QL2,0.00018419130739122012,5.033121388544341e-05,0.0001338600935057767
C1QL3,0.00023149975271925818,0.00014938403970500742,8.211571301425076e-05
C1QL4,0.012786957523381584,0.00028025852807832236,0.012506698995303262
C1QTNF1,0.106728834919203,0.015733905806590506,0.09099492911261249
C1QTNF1-AS1,0.0012350186677727187,0.0003028417016861171,0.0009321769660866016
C1QTNF2,0.14293323470158945,0.0041634906705057435,0.1387697440310837
C1QTNF3,0.3155739330571328,0.010775932169992562,0.30479800088714026
C1QTNF3-AMACR,0.00023184194498085368,1.6133526794541037e-05,0.00021570841818631265
C1QTNF4,0.1963097785875354,0.008048972669072925,0.18826080591846248
C1QTNF5,0.000779416303410666,0.00020219860585482015,0.0005772176975558459
C1QTNF6,0.12146790174595241,0.008134321183123211,0.1133335805628292
C1QTNF7,0.018745990815267486,0.001602341703464005,0.01714364911180348
C1QTNF8,0.00011940327735722345,0.0,0.00011940327735722345
C1QTNF9,0.0068074464173187,0.02267097523338601,-0.015863528816067313
C1QTNF9B,0.0009079935111785531,0.0026809960076656734,-0.0017730024964871202
C1QTNF9B-AS1,0.0002122031702820495,6.068581489264609e-05,0.00015151735538940342
C1R,1.445500657608289,0.0933341643477185,1.3521664932605704
C1RL,0.14363622924776157,0.033075846164547514,0.11056038308321406
C1RL-AS1,0.0700959132895523,0.009918655202279513,0.060177258087272784
C1S,1.556384952205174,0.11407321490613151,1.4423117372990426
C2,0.19595616129520116,0.4337686455564394,-0.23781248426123824
C2-AS1,0.001255867816286186,0.00016296403509753066,0.0010929037811886553
C20orf141,0.0009204200090338836,9.317619109992484e-05,0.0008272438179339587
C20orf144,0.0023822678193214414,0.0008726259095937982,0.0015096419097276432
C20orf194,0.09236193234822292,0.1787662049580836,-0.08640427260986068
C20orf196,0.00043965100607147123,0.005027888952808959,-0.004588237946737487
C20orf197,0.0005747689218843711,0.0024638333926993794,-0.0018890644708150083
C20orf202,0.0003932206181468312,0.0003338286584584637,5.939195968836751e-05
C20orf203,0.0010227191916970507,0.00022257882653845408,0.0008001403651585966
C20orf24,0.00559349714970074,0.02998083321855128,-0.02438733606885054
C20orf27,0.1577383160044015,0.17383191065055464,-0.016093594646153148
C20orf96,0.0458812760971742,0.015754410827600072,0.030126865269574126
C21orf2,0.15756584166183615,0.07357438734169139,0.08399145432014476
C21orf33,0.0035065155919803575,0.00477240095427195,-0.0012658853622915926
C21orf58,0.02397668652780617,0.008064535890635808,0.015912150637170365
C21orf59,0.0076733916141783,0.01041020753878745,-0.0027368159246091497
C21orf62,0.002653091982124385,0.0011086415557705683,0.0015444504263538168
C21orf62-AS1,0.011255991645315645,0.0035258072445002913,0.007730184400815353
C21orf91,0.05072872461330533,0.0746786170337519,-0.023949892420446574
C22orf15,0.0006506577673644086,0.0004020824665254271,0.00024857530083898145
C22orf23,0.003060452282492909,0.00041791752681491164,0.002642534755677997
C22orf29,0.0008527174692490573,0.0013080074915911041,-0.00045529002234204685
C22orf31,0.001972891319824066,0.00022159802016041716,0.001751293299663649
C22orf34,0.0018868160788834186,0.009088221039366915,-0.007201404960483496
C22orf39,0.14066543425910635,0.12292894899726373,0.017736485261842627
C22orf42,0.00019880010221313705,4.022528955318994e-05,0.00015857481265994712
C22orf46,0.04271156031779172,0.056673975152996166,-0.013962414835204447
C2CD2,0.08202276397909117,0.041543131601322114,0.040479632377769054
C2CD2L,0.014999941135778043,0.050706118756007404,-0.03570617762022936
C2CD3,0.03364052657155965,0.03478228772904317,-0.0011417611574835174
C2CD4A,0.0007977158834227854,0.0009647765042092686,-0.00016706062078648322
C2CD4B,0.02260668005941407,0.06696547141277759,-0.044358791353363514
C2CD4C,0.002028160470525863,0.007290379439068915,-0.005262218968543052
C2CD4D,0.0021493723692519247,0.0016929621801037725,0.0004564101891481522
C2CD5,0.048609035738777985,0.08346419765036919,-0.03485516191159121
C2orf15,0.0038259997773936426,0.0019972712775120807,0.0018287284998815619
C2orf27B,0.007933854871015318,0.00048264599286300614,0.007451208878152311
C2orf40,0.21995526682223482,0.06546565971241511,0.1544896071098197
C2orf42,0.025795395620565344,0.015974808668440234,0.00982058695212511
C2orf44,0.0005133994828338251,0.0005284101010891506,-1.5010618255325496e-05
C2orf47,0.0029720796175168943,0.0061058634113059715,-0.0031337837937890772
C2orf48,0.0019405427048433143,0.0006593270069978724,0.001281215697845442
C2orf49,0.12079435351536735,0.09141022210128832,0.02938413141407903
C2orf50,0.0018253409276232043,0.0002997823718177098,0.0015255585558054945
C2orf66,0.0004460515905165512,8.546573060792768e-05,0.0003605858599086235
C2orf68,0.07997545385145927,0.05851531935155901,0.02146013449990026
C2orf69,0.07829686271360126,0.07454848295345938,0.003748379760141876
C2orf70,0.0004976687012424455,0.0002297202311196945,0.00026794847012275095
C2orf71,0.0006383531434291874,9.225811266891952e-05,0.0005460950307602678
C2orf72,0.0005888914022103094,7.98685110629423e-05,0.0005090228911473671
C2orf73,0.0034692798934244113,0.0004031262554321639,0.0030661536379922474
C2orf74,0.11298471503814589,0.07301885259681444,0.03996586244133145
C2orf76,0.07329546941212199,0.044810909979084636,0.028484559433037356
C2orf80,6.287583255032939e-05,0.0006495312306464576,-0.0005866553980961283
C2orf81,0.015486832929539663,0.0029648790454562582,0.012521953884083404
C2orf83,0.00018160334237405778,0.0001147956323820165,6.680770999204127e-05
C2orf88,0.10405836793827777,0.005142163310924578,0.09891620462735319
C2orf91,0.000599375955983798,0.0001092575620002275,0.0004901183939835705
C3,1.1777139499752276,0.1701013831858558,1.0076125667893718
C3AR1,0.041826294264689916,0.6118643810055355,-0.5700380867408457
C3orf14,0.07807479204486616,0.02957749366760254,0.04849729837726362
C3orf17,0.003177895168520802,0.007453421851972517,-0.004275526683451715
C3orf18,0.016490430148088653,0.005692061502168748,0.010798368645919904
C3orf20,0.0003891829189122706,0.00028120688952745326,0.00010797602938481736
C3orf33,0.02518811442168605,0.006017253104198682,0.01917086131748737
C3orf35,0.0006540444655231703,0.0015624197077072491,-0.0009083752421840789
C3orf38,0.09844291770118473,0.1031556342751083,-0.004712716573923567
C3orf49,0.0005442178319774273,0.00015789163281493908,0.00038632619916248825
C3orf52,0.008164014486802105,0.0010320660057183955,0.007131948481083709
C3orf58,0.21548132383355312,0.12105591306714772,0.0944254107664054
C3orf62,0.039848431270246405,0.059303757444303475,-0.01945532617405707
C3orf67,0.007856666997874639,0.0010676970632441756,0.006788969934630463
C3orf70,0.04885340170574172,0.01091235270130202,0.0379410490044397
C3orf79,0.0010372175546373022,0.00023694621375000037,0.0008002713408873019
C3orf80,0.004622729441026594,0.0006981334332044766,0.003924596007822117
C4A,0.0005273718066685355,0.00011086924777977436,0.00041650255888876114
C4B,0.0005110781218716629,6.981774473654899e-05,0.00044126037713511395
C4BPA,0.008082031562001558,0.004930236183013566,0.003151795378987992
C4BPB,0.004056203010041853,0.0421769269796338,-0.03812072396959195
C4orf19,0.001483060135450422,0.0009174177907627908,0.0005656423446876312
C4orf27,0.004369519251157112,0.006246837510711511,-0.001877318259554399
C4orf3,0.7192107786422506,0.705531388201544,0.01367939044070654
C4orf32,0.009051505415235216,0.01117371376716187,-0.002122208351926655
C4orf33,0.06279677448816304,0.06463565557291472,-0.0018388810847516784
C4orf36,0.0013243416648788069,0.0014803783754533187,-0.0001560367105745118
C4orf45,0.0002999626274412567,0.00013340740191364212,0.00016655522552761458
C4orf46,0.03844347772290804,0.01765995089922737,0.020783526823680672
C4orf47,0.005505039024045024,0.002064402821263041,0.0034406362027819834
C4orf48,0.20710390776816262,0.320389378835715,-0.11328547106755238
C4orf50,0.00011341152542258425,0.0004602761277855492,-0.00034686460236296496
C5,0.015663001522328118,0.016051924764509756,-0.0003889232421816387
C5AR1,0.05154605555908559,0.9872873719122918,-0.9357413163532062
C5AR2,0.009716790778433354,0.19537729936012915,-0.1856605085816958
C5orf15,0.3750980599175513,0.1454739050978263,0.229624154819725
C5orf17,0.0010495663780052673,0.0012529903434092735,-0.0002034239654040062
C5orf22,0.02442786863650051,0.03167035952460535,-0.007242490888104837
C5orf24,0.24292962180567812,0.18273402409490933,0.060195597710768795
C5orf28,0.0026999838906473545,0.0020366282556902936,0.0006633556349570609
C5orf30,0.018977723163385567,0.02727506287034619,-0.008297339706960623
C5orf34,0.016392429651123343,0.004680767072600207,0.011711662578523137
C5orf38,0.01754530748771712,0.0007795383861168305,0.01676576910160029
C5orf42,0.0035342352067021326,0.0036241769732087495,-8.994176650661692e-05
C5orf45,0.00445456242478936,0.004652448136591566,-0.0001978857118022058
C5orf47,0.00041213905691756046,0.00037472773865806765,3.7411318259492814e-05
C5orf49,0.007591379098131931,0.0003245413500208355,0.007266837748111096
C5orf51,0.06732366510447757,0.05327926633764096,0.014044398766836608
C5orf56,0.005676150760999705,0.030842447784516277,-0.02516629702351657
C5orf63,0.03756477293248717,0.009159345566447211,0.028405427366039956
C5orf66,0.0033864859761553612,0.0024762112290534983,0.000910274747101863
C5orf66-AS1,0.0005541376018532275,0.0,0.0005541376018532275
C6,0.02902673154561079,0.001197237853565863,0.027829493692044925
C6orf1,0.0018824227667170966,0.010859455631171045,-0.008977032864453949
C6orf106,0.08330257837681454,0.1019770797496702,-0.01867450137285566
C6orf118,0.00044679570886337544,0.0,0.00044679570886337544
C6orf120,0.12795380399385062,0.07430782681459397,0.05364597717925665
C6orf132,0.03627232602449225,0.001751742060796581,0.034520583963695665
C6orf136,0.028071509757672256,0.026332119745489962,0.0017393900121822937
C6orf141,0.0037019953694827994,0.010072601299931892,-0.0063706059304490924
C6orf163,0.009012360703918818,0.0019435446485415455,0.0070688160553772725
C6orf201,0.00025879910808966123,0.0001663343433872984,9.246476470236282e-05
C6orf203,0.1043651206776119,0.03431311533676934,0.07005200534084256
C6orf223,0.00011240070085970226,0.0016256598779355552,-0.001513259177075853
C6orf226,0.07899762351584912,0.07206005408661663,0.006937569429232487
C6orf25,0.00012029844800421817,0.00017532986788532234,-5.5031419881104165e-05
C6orf3,0.00045410081464728657,0.0003670985279461692,8.700228670111736e-05
C6orf47,0.06315968905138804,0.05561155500001013,0.007548134051377907
C6orf47-AS1,0.0008400056805193366,0.0004061283052385688,0.0004338773752807678
C6orf48,0.3633092653245465,0.26151989392619224,0.10178937139835426
C6orf52,0.003897467535564302,0.001627162741032273,0.002270304794532029
C6orf58,0.0025646242871015116,0.00011245531109378105,0.0024521689760077306
C6orf62,0.33222621227095595,0.5373337809355843,-0.20510756866462831
C6orf89,0.28924798373764277,0.1907172552483405,0.09853072848930228
C6orf99,0.0007926998869461868,0.0009069210526620531,-0.00011422116571586634
C7,0.74528259836288,0.056842678151066,0.688439920211814
C7orf25,0.004067970419211715,0.0026653802133615725,0.001402590205850142
C7orf26,0.05979813691326779,0.05014997770007998,0.009648159213187811
C7orf31,0.009650173454191727,0.014048418563147735,-0.004398245108956008
C7orf43,0.018254764262823027,0.02633458330870644,-0.008079819045883414
C7orf49,0.0018781080240027764,0.004655144171099102,-0.0027770361470963257
C7orf50,0.23803079788175155,0.2461091329923822,-0.008078335110630663
C7orf55,0.0042059173921166525,0.007868747706496686,-0.003662830314380034
C7orf57,0.0006518933040385571,0.0007341196777056614,-8.222637366710433e-05
C7orf60,0.000904419245318155,0.0024347530175614007,-0.0015303337722432457
C7orf61,0.0056454394635576536,0.0018868238382088833,0.00375861562534877
C7orf69,0.0,0.00016301595267730003,-0.00016301595267730003
C7orf73,0.013090353375744554,0.04296421538156432,-0.02987386200581977
C7orf77,0.00036744188959115327,0.0,0.00036744188959115327
C8G,0.0019509375578310613,0.0012700120812436351,0.0006809254765874262
C8orf22,0.00012452424980843125,0.0,0.00012452424980843125
C8orf33,0.21483796281418494,0.13240565531658738,0.08243230749759756
C8orf34,0.02553930155068756,0.0007021505204563022,0.024837151030231257
C8orf34-AS1,0.0010146334378116429,4.0909491207124574e-05,0.0009737239466045183
C8orf37,0.021152529225308088,0.004670778167992485,0.016481751057315603
C8orf37-AS1,0.0007179617878397677,0.00037603669836643413,0.0003419250894733336
C8orf4,0.014468312634983525,0.0012054828566653263,0.013262829778318198
C8orf44,0.03371624763649958,0.014411128708272615,0.019305118928226964
C8orf46,0.0001991536639028382,0.00017568375429814697,2.346990960469124e-05
C8orf48,0.012930161960132129,0.0009187635680232218,0.012011398392108907
C8orf49,0.0002548472059908464,3.9618661292323295e-05,0.00021522854469852308
C8orf58,0.02436096502489203,0.01788905383243021,0.006471911192461821
C8orf59,0.5007018265396456,0.3526866187506903,0.14801520778895527
C8orf76,0.08820060912566763,0.0677053195375246,0.020495289588143034
C8orf82,0.09796452288573859,0.0634162892733354,0.034548233612403195
C8orf86,0.0007266150738397424,0.00014587671930282867,0.0005807383545369137
C8orf87,0.0004929350525996889,0.00013283776689059206,0.0003600972857090969
C8orf88,0.03269192615753058,0.005741758096010214,0.02695016806152037
C8orf89,0.003253404121776094,0.0003543237166218497,0.0028990804051542444
C9,0.003119087599513821,0.005770583780489681,-0.00265149618097586
C9orf106,0.004877335419431409,0.004459107937385564,0.00041822748204584526
C9orf114,0.002057498275028004,0.003330148986481588,-0.0012726507114535841
C9orf116,0.00824881764780503,0.0017605546476252686,0.006488263000179762
C9orf129,0.0009636379855639185,3.297768293491979e-05,0.0009306603026289987
C9orf131,0.000562401824351701,0.0002500637611354179,0.00031233806321628307
C9orf135,0.00017917108094025566,0.00029685106074060763,-0.00011767997980035197
C9orf139,0.0011303083549728406,0.008200343813861952,-0.007070035458889111
C9orf142,0.005983905013042966,0.047091314084098924,-0.04110740907105596
C9orf147,0.0006307500351069028,0.00032033378525282084,0.0003104162498540819
C9orf152,0.0005573561019624311,9.012318591858628e-05,0.00046723291604384477
C9orf153,0.003318399142777253,0.0008312080911841605,0.002487191051593093
C9orf16,0.4619627557629478,0.5419721134117391,-0.0800093576487913
C9orf163,0.00024826363758281904,0.001109411734452704,-0.0008611480968698849
